File ID,Expected Output,Dataset,File
Invoice_recGRlyYkHbzIP7pH,"{
  ""total_gross"": 206.36,
  ""total_net"": 189.67,
  ""business_name"": ""Premier Inn Hannover City University"",
  ""items"": [
    {
      ""name"": ""Frühstück Speisen"",
      ""price"": 5.07
    },
    {
      ""name"": ""Frühstück Getränke"",
      ""price"": 5.07
    },
    {
      ""name"": ""Übernachtungsteuer/Kurbeitrag"",
      ""price"": 4.00
    },
    {
      ""name"": ""Umsatzsteuer 7%"",
      ""price"": 0.28
    },
    {
      ""name"": ""Übernachtung"",
      ""price"": 74.00
    },
    {
      ""name"": ""Frühstück Speisen"",
      ""price"": 11.83
    },
    {
      ""name"": ""Frühstück Getränke"",
      ""price"": 5.07
    },
    {
      ""name"": ""Übernachtungsteuer/Kurbeitrag"",
      ""price"": 4.00
    },
    {
      ""name"": ""Umsatzsteuer 7%"",
      ""price"": 0.28
    },
    {
      ""name"": ""Übernachtung"",
      ""price"": 90.00
    }
  ]
}",Invoice,invoice_recGRlyYkHbzIP7pH.pdf
Invoice_recdTY64ULXJkQbE5,"{
  ""total_gross"": 17.00,
  ""total_net"": 15.89,
  ""business_name"": ""PIZZA-TURM"",
  ""items"": [
    {
      ""name"": ""Piz. Calzon. Klein"",
      ""price"": 11.00
    },
    {
      ""name"": ""Piz. Salami-Mittel"",
      ""price"": 6.00
    }
  ]
}
",Invoice,invoice_recdTY64ULXJkQbE5.pdf
Invoice_recrV3FBDOzs3KlVk,"{
  ""total_gross"": 13.62,
  ""total_net"": 12.57,
  ""business_name"": ""REWE Matthias Hürschel oHG"",
  ""items"": [
    {
      ""name"": ""BAERLAUCHBEEKL"",
      ""price"": 4.79
    },
    {
      ""name"": ""OBADZA KLASSIK"",
      ""price"": 2.29
    },
    {
      ""name"": ""G. OLIVEN KNOB."",
      ""price"": 2.19
    },
    {
      ""name"": ""THUNFISCH IN GUS"",
      ""price"": 2.79
    },
    {
      ""name"": ""LANDSB. SCHWARZB."",
      ""price"": 0.75
    },
    {
      ""name"": ""LANDSB. MAIBOCK"",
      ""price"": 0.75
    }
  ]
}",Invoice,invoice_recrV3FBDOzs3KlVk.pdf
Invoice_recpbzE8bfqAWcC1u,"{
  ""total_gross"": 33.50,
  ""total_net"": 28.15,
  ""business_name"": ""Parkhaus Rödingsmarkt"",
  ""items"": [
    {
      ""name"": ""Parkentgelt"",
      ""price"": 33.50
    }
  ]
}",Invoice,invoice_recpbzE8bfqAWcC1u.pdf
Invoice_rec1JB6TdsNMPIl6u,"{
  ""total_gross"": 124.21,
  ""total_net"": 116.08,
  ""business_name"": ""Premier Inn Hamburg City Zentrum"",
  ""items"": [
    {
      ""name"": ""City Tax"",
      ""price"": 3.00
    },
    {
      ""name"": ""Accommodation"",
      ""price"": 121.00
    }
  ]
}",Invoice,invoice_rec1JB6TdsNMPIl6u.pdf
Invoice_recroURut2llhg13n,"{
  ""total_gross"": 1.10,
  ""total_net"": 0.92,
  ""business_name"": ""REWE Matthias Härschel oHG"",
  ""items"": [
    {
      ""name"": ""MIO MIO MATE"",
      ""price"": 0.95
    }
  ]
}",Invoice,invoice_recroURut2llhg13n.pdf
Invoice_recLQaEnS0Wtab74M,"{
  ""total_gross"": 19.17,
  ""total_net"": 17.41,
  ""business_name"": ""REWE Patrick Vorig oHG"",
  ""items"": [
    {
      ""name"": ""Kerrygold Cheddar"",
      ""price"": 2.79
    },
    {
      ""name"": ""Milram Burlander"",
      ""price"": 2.49
    },
    {
      ""name"": ""Gouda JG Scheib"",
      ""price"": 2.29
    },
    {
      ""name"": ""Anno 1688"",
      ""price"": 2.49
    },
    {
      ""name"": ""Cranberries"",
      ""price"": 3.79
    },
    {
      ""name"": ""Landsb. Schwarzb."",
      ""price"": 0.75
    },
    {
      ""name"": ""Zewa Ultra Soft"",
      ""price"": 4.49
    }
  ]
}",Invoice,invoice_recLQaEnS0Wtab74M.pdf
Invoice_recheDwicMvy7OuI7,"{
  ""total_gross"": 35.99,
  ""total_net"": 30.24,
  ""business_name"": ""SATURN ELECTRO"",
  ""items"": [
    {
      ""name"": ""HAMA SMARTES HEIZKÖRPERTHE"",
      ""price"": 35.99
    }
  ]
}",Invoice,invoice_recheDwicMvy7OuI7.pdf
Invoice_recRvZ4ecIhQniabn,"{
  ""total_gross"": 16.25,
  ""total_net"": 13.66,
  ""business_name"": ""Frittenwerk GmbH"",
  ""items"": [
    {
      ""name"": ""Avocado Chicken Bomb"",
      ""price"": 4.90
    },
    {
      ""name"": ""Tijuana Street Frie"",
      ""price"": 11.35
    }
  ]
}",Invoice,invoice_recRvZ4ecIhQniabn.pdf
Invoice_recsZodqIi4dX9pMl,"{
  ""total_gross"": 71.98,
  ""total_net"": 60.48,
  ""business_name"": ""SATURN ELECTRO, Willy-Brandt-Platz 5, 04109 Leipzig"",
  ""items"": [
    {
      ""name"": ""HAMA SMARTES HEIZKÖRPERTHE"",
      ""price"": 71.98
    }
  ]
}",Invoice,invoice_recsZodqIi4dX9pMl.pdf
Invoice_recZ4M2DYq1Mqmu4d,"{
  ""total_gross"": 7.59,
  ""total_net"": 6.38,
  ""business_name"": ""SSP Deutschland"",
  ""items"": [
    {
      ""name"": ""Matcha Green Tea Latte Venti"",
      ""price"": 7.59
    }
  ]
}",Invoice,invoice_recZ4M2DYq1Mqmu4d.pdf
Invoice_recuDJddkivvhbOjM,"{
  ""total_gross"": 9.49,
  ""total_net"": 7.97,
  ""business_name"": ""toom Baumarkt GmbH"",
  ""items"": [
    {
      ""name"": ""Mellerud Schimme"",
      ""price"": 9.49
    }
  ]
}",Invoice,invoice_recuDJddkivvhbOjM.pdf
Invoice_rec4PSvGh8YIAA5rp,"{
  ""total_gross"": 91.19,
  ""total_net"": 76.63,
  ""business_name"": ""star-Tankstelle"",
  ""items"": [
    {
      ""name"": ""Diesel"",
      ""price"": 91.19
    }
  ]
}",Invoice,invoice_rec4PSvGh8YIAA5rp.pdf
Order_recYTa8jkYr21qgla,"{
  ""buyer"": {
    ""buyer_company_name"": ""NORSE Tech and Innovation Hub GmbH"",
    ""buyer_person_name"": ""Felix Hammerstein"",
    ""buyer_email_address"": ""fhammerstein@norse-hub.com""
  },
  ""order"": {
    ""order_number"": ""4701865786"",
    ""order_date"": ""29.10.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Im Gewerbepark 21"",
      ""delivery_address_city"": ""Münster"",
      ""delivery_address_postal_code"": ""48157""
    }
  },
  ""product"": {
    ""product_position"": 15,
    ""product_article_code"": ""J1387321"",
    ""product_quantity"": 7
  }
}",Order,Order_recYTa8jkYr21qgla.PDF
Order_recAoAwa5AVEcl5eM,"{
  ""buyer"": {
    ""buyer_company_name"": ""TECHNOVAC Systems GmbH"",
    ""buyer_person_name"": ""Lena Hoffmeister"",
    ""buyer_email_address"": ""lhoffmeister@technovac.com""
  },
  ""order"": {
    ""order_number"": ""6204869120"",
    ""order_date"": ""28.10.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Bahnstrasse 12"",
      ""delivery_address_city"": ""Heathrow"",
      ""delivery_address_postal_code"": ""87700""
    }
  },
  ""product"": {
    ""product_position"": 10,
    ""product_article_code"": ""12554297"",
    ""product_quantity"": 2
  }
}",Order,Order_recAoAwa5AVEcl5eM.pdf
Order_rec2lvVfoMugIXz9g,"{
  ""buyer"": {
    ""buyer_company_name"": ""Hofbauer Engineering GmbH"",
    ""buyer_person_name"": ""Matthias Greiner"",
    ""buyer_email_address"": ""mgreiner@hofbauer-eng.de""
  },
  ""order"": {
    ""order_number"": ""6289574105"",
    ""order_date"": ""30.10.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Industriestr. 9"",
      ""delivery_address_city"": ""Falkenberg"",
      ""delivery_address_postal_code"": ""84326""
    }
  },
  ""product"": {
    ""product_position"": 1,
    ""product_article_code"": ""X920381342"",
    ""product_quantity"": 3
  }
}
",Order,Order_rec2lvVfoMugIXz9g.pdf
Order_recqeBaiDdWggsToe,"{
  ""buyer"": {
    ""buyer_company_name"": ""NT Precision GmbH"",
    ""buyer_person_name"": ""Tulia Faber"",
    ""buyer_email_address"": ""einkauf@nt-precision.de""
  },
  ""order"": {
    ""order_number"": ""2202408477"",
    ""order_date"": ""14.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Mad-Planck-Straße 10"",
      ""delivery_address_city"": ""Weiden"",
      ""delivery_address_postal_code"": ""92637""
    }
  },
  ""product"": {
    ""product_position"": 1,
    ""product_article_code"": ""M7630260"",
    ""product_quantity"": 3
  }
}
",Order,Order_recqeBaiDdWggsToe.pdf
Order_recFcl9ugKRfGg248,"{
  ""buyer"": {
    ""buyer_company_name"": ""Möller Industrial Tools GmbH"",
    ""buyer_person_name"": ""Lennart Weiss"",
    ""buyer_email_address"": ""lweiss@moeller-tools.de""
  },
  ""order"": {
    ""order_number"": ""202482519"",
    ""order_date"": ""14.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Werkstr. 19"",
      ""delivery_address_city"": ""Ludwigshafen"",
      ""delivery_address_postal_code"": ""67059""
    }
  },
  ""product"": {
    ""product_position"": 1,
    ""product_article_code"": ""P45233786"",
    ""product_quantity"": 100
  }
}
",Order,Order_recFcl9ugKRfGg248.PDF
Order_recxPHw8fuEpSKZF3,"{
  ""buyer"": {
    ""buyer_company_name"": ""Weber Tools GmbH"",
    ""buyer_person_name"": ""Nico Hartmann"",
    ""buyer_email_address"": ""nhartmann@weber-tools.com""
  },
  ""order"": {
    ""order_number"": ""143632"",
    ""order_date"": ""14.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Bergstraße 42"",
      ""delivery_address_city"": ""Darmstadt"",
      ""delivery_address_postal_code"": ""64293""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""G9723491"",
      ""product_quantity"": 2
    },
    {
      ""product_position"": 2,
      ""product_article_code"": ""F9089204"",
      ""product_quantity"": 2
    }
  ]
}
",Order,Order_recxPHw8fuEpSKZF3.pdf
Order_reckRSXiM6fmEBMmT,"{
  ""buyer"": {
    ""buyer_company_name"": ""Schneider Metallbau GmbH"",
    ""buyer_person_name"": ""David Lehmann"",
    ""buyer_email_address"": ""produktion@schneider-metall.de""
  },
  ""order"": {
    ""order_number"": ""24-3213-01"",
    ""order_date"": ""14.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Hafenstraße 78"",
      ""delivery_address_city"": ""Hamburg"",
      ""delivery_address_postal_code"": ""20457""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""P8420610"",
      ""product_quantity"": 5
    },
    {
      ""product_position"": 2,
      ""product_article_code"": ""P8420501"",
      ""product_quantity"": 2
    }
  ]
}
",Order,Order_reckRSXiM6fmEBMmT.pdf
Order_rec3SOqB1o5gh6ZHB,"{
  ""buyer"": {
    ""buyer_company_name"": ""ZMT Precision GmbH"",
    ""buyer_person_name"": ""Fabian Reuter"",
    ""buyer_email_address"": ""freuter@zmtprecision.de""
  },
  ""order"": {
    ""order_number"": ""67078"",
    ""order_date"": ""15.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Industriestraße 12"",
      ""delivery_address_city"": ""Düsseldorf"",
      ""delivery_address_postal_code"": ""40231""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""W50410008"",
      ""product_quantity"": 20
    },
    {
      ""product_position"": 2,
      ""product_article_code"": ""H8616501"",
      ""product_quantity"": 1
    },
    {
      ""product_position"": 3,
      ""product_article_code"": ""P8321501"",
      ""product_quantity"": 1
    }
  ]
}
",Order,Order_rec3SOqB1o5gh6ZHB.pdf
Order_rec12Fz5wemRIsfAJ,"{
  ""buyer"": {
    ""buyer_company_name"": ""BauerTech GmbH"",
    ""buyer_person_name"": ""Sophie Lehmann"",
    ""buyer_email_address"": ""slehmann@bauertech.de""
  },
  ""order"": {
    ""order_number"": ""4500741345"",
    ""order_date"": ""15.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Industriestrasse 5"",
      ""delivery_address_city"": ""Reutlingen"",
      ""delivery_address_postal_code"": ""72760""
    }
  },
  ""products"": [
    {
      ""product_position"": 10,
      ""product_article_code"": ""U0400180"",
      ""product_quantity"": 8
    }
  ]
}
",Order,Order_rec12Fz5wemRIsfAJ.PDF
Order_recJHwr39KljOIkQY,"{
  ""buyer"": {
    ""buyer_company_name"": ""Steinbach Precision GmbH & Co. KG"",
    ""buyer_person_name"": ""Lukas Mertens"",
    ""buyer_email_address"": ""einkauf@steinbach-precision.de""
  },
  ""order"": {
    ""order_number"": ""241494"",
    ""order_date"": ""15.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Industriepark 45"",
      ""delivery_address_city"": ""Bad Hersfeld"",
      ""delivery_address_postal_code"": ""36251""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""15630610"",
      ""product_quantity"": 1
    },
    {
      ""product_position"": 2,
      ""product_article_code"": ""7550391"",
      ""product_quantity"": 1
    },
    {
      ""product_position"": 3,
      ""product_article_code"": ""8560610"",
      ""product_quantity"": 1
    },
    {
      ""product_position"": 4,
      ""product_article_code"": ""8580391"",
      ""product_quantity"": 2
    },
    {
      ""product_position"": 5,
      ""product_article_code"": ""8585501"",
      ""product_quantity"": 2
    },
    {
      ""product_position"": 6,
      ""product_article_code"": ""8585610"",
      ""product_quantity"": 2
    },
    {
      ""product_position"": 7,
      ""product_article_code"": ""8660180"",
      ""product_quantity"": 3
    },
    {
      ""product_position"": 8,
      ""product_article_code"": ""8678501"",
      ""product_quantity"": 2
    },
    {
      ""product_position"": 9,
      ""product_article_code"": ""B570150280"",
      ""product_quantity"": 2
    },
    {
      ""product_position"": 10,
      ""product_article_code"": ""X6561140"",
      ""product_quantity"": 2
    }
  ]
}
",Order,Order_recJHwr39KljOIkQY.PDF
Order_recQdBIMtJOivz7sD,"{
  ""buyer"": {
    ""buyer_company_name"": ""NovaWorks AG GmbH"",
    ""buyer_person_name"": ""Lukas Schneider"",
    ""buyer_email_address"": ""l.schneider@novaworks.eu""
  },
  ""order"": {
    ""order_number"": ""4000999189"",
    ""order_date"": ""07.03.2025"",
    ""delivery"": {
      ""delivery_address_street"": ""Handelsweg 9"",
      ""delivery_address_city"": ""Darmstadt"",
      ""delivery_address_postal_code"": ""64283""
    }
  },
  ""products"": [
    {
      ""product_position"": 10,
      ""product_article_code"": ""P8201300"",
      ""product_quantity"": 10
    }
  ]
}
",Order,Order_recQdBIMtJOivz7sD.pdf
Order_recekBHZwJlB51UEQ,"{
  ""buyer"": {
    ""buyer_company_name"": ""FerroLine GmbH"",
    ""buyer_person_name"": ""Martin Köhler"",
    ""buyer_email_address"": ""m.koehler@ferroline.de""
  },
  ""order"": {
    ""order_number"": ""4700632819"",
    ""order_date"": ""01.12.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Siemensallee 3"",
      ""delivery_address_city"": ""Karlsruhe"",
      ""delivery_address_postal_code"": ""76185""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""C15620140"",
      ""product_quantity"": 5
    }
  ]
}
",Order,Order_recekBHZwJlB51UEQ.PDF
Order_rec1nJMeDOHhOSMey,"{
  ""buyer"": {
    ""buyer_company_name"": ""Prima Labs GmbH"",
    ""buyer_person_name"": ""Jonas Weber"",
    ""buyer_email_address"": ""j.weber@primalabs.de""
  },
  ""order"": {
    ""order_number"": ""20240495"",
    ""order_date"": ""19.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Technologiepark 8"",
      ""delivery_address_city"": ""Freiburg"",
      ""delivery_address_postal_code"": ""79098""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""M5714080"",
      ""product_quantity"": 20
    }
  ]
}
",Order,Order_rec1nJMeDOHhOSMey.pdf
Order_recwdac9eVzYdnGMO,"{
  ""buyer"": {
    ""buyer_company_name"": ""Nexa Solutions GmbH"",
    ""buyer_person_name"": ""Katharina Wolf"",
    ""buyer_email_address"": ""katharina.wolf@nexasolutions.de""
  },
  ""order"": {
    ""order_number"": ""1242709"",
    ""order_date"": ""18.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Mainstraße 22"",
      ""delivery_address_city"": ""Mainz"",
      ""delivery_address_postal_code"": ""55116""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""P8400100"",
      ""product_quantity"": 5
    }
  ]
}
",Order,Order_recwdac9eVzYdnGMO.PDF
Order_recOE9INV5eS3mX3l,"{
  ""buyer"": {
    ""buyer_company_name"": ""Altura Dynamics GmbH"",
    ""buyer_person_name"": ""Tobias Meier"",
    ""buyer_email_address"": ""t.meier@alturadyn.de""
  },
  ""order"": {
    ""order_number"": ""463469"",
    ""order_date"": ""19.11.2024"",
    ""delivery"": {
      ""delivery_address_street"": ""Gutenbergstraße 4"",
      ""delivery_address_city"": ""Wiesbaden"",
      ""delivery_address_postal_code"": ""65183""
    }
  },
  ""products"": [
    {
      ""product_position"": 1,
      ""product_article_code"": ""ZFR0000077"",
      ""product_quantity"": 10
    }
  ]
}
",Order,Order_recOE9INV5eS3mX3l.pdf
